"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"310M700US39540","Racine-Mount Pleasant, WI Metro Area","77830","6527",
"310M700US39580","Raleigh-Cary, NC Metro Area","102144","1979",
"310M700US39660","Rapid City, SD Metro Area","78056","5160",
"310M700US39740","Reading, PA Metro Area","78074","3457",
"310M700US39820","Redding, CA Metro Area","71140","3177",
"310M700US39900","Reno, NV Metro Area","89159","2990",
"310M700US39940","Rexburg, ID Micro Area","56390","8925",
"310M700US39980","Richmond, IN Micro Area","50363","4178",
"310M700US40060","Richmond, VA Metro Area","83460","3303",
"310M700US40080","Richmond-Berea, KY Micro Area","60365","4728",
"310M700US40090","Rifle, CO Micro Area","91683","10713",
"310M700US40100","Rio Grande City-Roma, TX Micro Area","32157","6490",
"310M700US40140","Riverside-San Bernardino-Ontario, CA Metro Area","91013","1028",
"310M700US40220","Roanoke, VA Metro Area","72557","4338",
"310M700US40260","Roanoke Rapids, NC Micro Area","49275","6078",
"310M700US40340","Rochester, MN Metro Area","90584","3820",
"310M700US40380","Rochester, NY Metro Area","76453","1802",
"310M700US40420","Rockford, IL Metro Area","70111","3450",
"310M700US40580","Rocky Mount, NC Metro Area","57802","4549",
"310M700US40660","Rome, GA Metro Area","66459","8699",
"310M700US40700","Roseburg, OR Micro Area","60930","4141",
"310M700US40780","Russellville, AR Micro Area","60358","7040",
"310M700US40900","Sacramento-Roseville-Folsom, CA Metro Area","98775","1975",
"310M700US40980","Saginaw, MI Metro Area","61455","3780",
"310M700US41060","St. Cloud, MN Metro Area","75688","3383",
"310M700US41100","St. George, UT Metro Area","86983","5100",
"310M700US41140","St. Joseph, MO-KS Metro Area","66180","4961",
"310M700US41180","St. Louis, MO-IL Metro Area","81679","1475",
"310M700US41400","Salem, OH Micro Area","58360","3764",
"310M700US41420","Salem, OR Metro Area","82732","4078",
