"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"310M600US33340","Milwaukee-Waukesha, WI Metro Area","1566487","*****",
"310M600US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3690512","*****",
"310M600US33500","Minot, ND Micro Area","77178","1121",
"310M600US33540","Missoula, MT Metro Area","119533","*****",
"310M600US33660","Mobile, AL Metro Area","430714","2584",
"310M600US33700","Modesto, CA Metro Area","552999","*****",
"310M600US33740","Monroe, LA Metro Area","204884","*****",
"310M600US33780","Monroe, MI Metro Area","155274","*****",
"310M600US33860","Montgomery, AL Metro Area","386814","1928",
"310M600US33980","Morehead City, NC Micro Area","68541","*****",
"310M600US34060","Morgantown, WV Metro Area","140745","*****",
"310M600US34100","Morristown, TN Metro Area","143855","*****",
"310M600US34180","Moses Lake, WA Micro Area","100297","*****",
"310M600US34340","Mount Airy, NC Micro Area","71152","*****",
"310M600US34580","Mount Vernon-Anacortes, WA Metro Area","130696","*****",
"310M600US34620","Muncie, IN Metro Area","111871","*****",
"310M600US34740","Muskegon, MI Metro Area","176511","*****",
"310M600US34780","Muskogee, OK Micro Area","66146","*****",
"310M600US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","509794","*****",
"310M600US34900","Napa, CA Metro Area","136207","*****",
"310M600US34940","Naples-Marco Island, FL Metro Area","385980","*****",
"310M600US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","2013506","2463",
"310M600US35100","New Bern, NC Metro Area","120508","2141",
"310M600US35260","New Castle, PA Micro Area","85497","*****",
"310M600US35300","New Haven-Milford, CT Metro Area","863700","*****",
"310M600US35380","New Orleans-Metairie, LA Metro Area","1261726","*****",
"310M600US35420","New Philadelphia-Dover, OH Micro Area","92500","*****",
"310M600US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","19768458","*****",
"310M600US35660","Niles, MI Metro Area","153101","*****",
"310M600US35840","North Port-Sarasota-Bradenton, FL Metro Area","859760","*****",
"310M600US35900","North Wilkesboro, NC Micro Area","65806","*****",
"310M600US35980","Norwich-New London, CT Metro Area","268805","*****",
"310M600US36020","Oak Harbor, WA Micro Area","87432","*****",
"310M600US36100","Ocala, FL Metro Area","385915","*****",
"310M600US36140","Ocean City, NJ Metro Area","95661","*****",
"310M600US36220","Odessa, TX Metro Area","161091","*****",
"310M600US36260","Ogden-Clearfield, UT Metro Area","708543","2146",
"310M600US36300","Ogdensburg-Massena, NY Micro Area","108051","*****",
"310M600US36420","Oklahoma City, OK Metro Area","1441647","*****",
"310M600US36460","Olean, NY Micro Area","76426","*****",
"310M600US36500","Olympia-Lacey-Tumwater, WA Metro Area","297977","*****",
"310M600US36540","Omaha-Council Bluffs, NE-IA Metro Area","972195","1188",
"310M600US36660","Opelousas, LA Micro Area","82071","*****",
"310M600US36700","Orangeburg, SC Micro Area","82962","*****",
"310M600US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2691925","*****",
"310M600US36780","Oshkosh-Neenah, WI Metro Area","171623","*****",
"310M600US36837","Ottawa, IL Micro Area","147165","872",
"310M600US36980","Owensboro, KY Metro Area","122696","2499",
"310M600US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","839784","*****",
"310M600US37140","Paducah, KY-IL Micro Area","99498","2985",
"310M600US37260","Palatka, FL Micro Area","74167","*****",
"310M600US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","616628","*****",
"310M600US37460","Panama City, FL Metro Area","179168","*****",
"310M600US37620","Parkersburg-Vienna, WV Metro Area","88181","1159",
"310M600US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","516388","*****",
"310M600US37900","Peoria, IL Metro Area","398473","872",
"310M600US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6228601","*****",
"310M600US38060","Phoenix-Mesa-Chandler, AZ Metro Area","4946145","*****",
"310M600US38220","Pine Bluff, AR Metro Area","86747","1431",
"310M600US38240","Pinehurst-Southern Pines, NC Micro Area","102763","*****",
"310M600US38300","Pittsburgh, PA Metro Area","2353538","*****",
"310M600US38340","Pittsfield, MA Metro Area","128657","*****",
"310M600US38460","Plattsburgh, NY Micro Area","79596","*****",
"310M600US38540","Pocatello, ID Metro Area","97645","2211",
"310M600US38660","Ponce, PR Metro Area","219010","2442",
"310M600US38820","Port Angeles, WA Micro Area","78209","*****",
"310M600US38860","Portland-South Portland, ME Metro Area","556893","*****",
"310M600US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2510696","1126",
"310M600US38940","Port St. Lucie, FL Metro Area","503521","*****",
"310M600US39020","Portsmouth, OH Micro Area","73346","*****",
"310M600US39060","Pottsville, PA Micro Area","143264","*****",
"310M600US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","701637","*****",
"310M600US39150","Prescott Valley-Prescott, AZ Metro Area","242253","*****",
"310M600US39300","Providence-Warwick, RI-MA Metro Area","1675774","*****",
"310M600US39340","Provo-Orem, UT Metro Area","696699","1912",
"310M600US39380","Pueblo, CO Metro Area","169622","*****",
"310M600US39460","Punta Gorda, FL Metro Area","194843","*****",
"310M600US39500","Quincy, IL-MO Micro Area","74323","1225",
"310M600US39540","Racine, WI Metro Area","196896","*****",
"310M600US39580","Raleigh-Cary, NC Metro Area","1448411","*****",
"310M600US39660","Rapid City, SD Metro Area","141190","2514",
"310M600US39740","Reading, PA Metro Area","429342","*****",
"310M600US39780","Red Bluff, CA Micro Area","65498","*****",
"310M600US39820","Redding, CA Metro Area","182139","*****",
"310M600US39900","Reno, NV Metro Area","496997","1565",
"310M600US39940","Rexburg, ID Micro Area","67455","1940",
"310M600US39980","Richmond, IN Micro Area","66456","*****",
"310M600US40060","Richmond, VA Metro Area","1317525","6734",
"310M600US40080","Richmond-Berea, KY Micro Area","109390","1910",
"310M600US40100","Rio Grande City-Roma, TX Micro Area","66049","*****",
"310M600US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4653105","*****",
"310M600US40220","Roanoke, VA Metro Area","315442","2753",
"310M600US40260","Roanoke Rapids, NC Micro Area","65470","2851",
"310M600US40340","Rochester, MN Metro Area","227151","*****",
"310M600US40380","Rochester, NY Metro Area","1084973","*****",
"310M600US40420","Rockford, IL Metro Area","336278","*****",
"310M600US40580","Rocky Mount, NC Metro Area","143535","*****",
"310M600US40660","Rome, GA Metro Area","98771","*****",
"310M600US40700","Roseburg, OR Micro Area","111978","*****",
"310M600US40780","Russellville, AR Micro Area","83944","*****",
"310M600US40900","Sacramento-Roseville-Folsom, CA Metro Area","2411428","*****",
"310M600US40980","Saginaw, MI Metro Area","189591","*****",
"310M600US41060","St. Cloud, MN Metro Area","200406","*****",
"310M600US41100","St. George, UT Metro Area","191226","*****",
"310M600US41140","St. Joseph, MO-KS Metro Area","120274","1453",
"310M600US41180","St. Louis, MO-IL Metro Area","2806615","1864",
"310M600US41400","Salem, OH Micro Area","101310","*****",
"310M600US41420","Salem, OR Metro Area","436283","*****",
"310M600US41500","Salinas, CA Metro Area","437325","*****",
"310M600US41540","Salisbury, MD-DE Metro Area","429223","*****",
"310M600US41620","Salt Lake City, UT Metro Area","1263061","*****",
"310M600US41660","San Angelo, TX Metro Area","122066","844",
"310M600US41700","San Antonio-New Braunfels, TX Metro Area","2601788","*****",
"310M600US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","3286069","*****",
"310M600US41780","Sandusky, OH Micro Area","74852","*****",
"310M600US41860","San Francisco-Oakland-Berkeley, CA Metro Area","4623264","*****",
"310M600US41900","San Germán, PR Metro Area","119361","3289",
"310M600US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1952185","*****",
"310M600US41980","San Juan-Bayamón-Caguas, PR Metro Area","2070305","4967",
"310M600US42020","San Luis Obispo-Paso Robles, CA Metro Area","283159","*****",
"310M600US42100","Santa Cruz-Watsonville, CA Metro Area","267792","*****",
"310M600US42140","Santa Fe, NM Metro Area","155201","*****",
"310M600US42200","Santa Maria-Santa Barbara, CA Metro Area","446475","*****",
"310M600US42220","Santa Rosa-Petaluma, CA Metro Area","485887","*****",
"310M600US42340","Savannah, GA Metro Area","410008","*****",
"310M600US42540","Scranton--Wilkes-Barre, PA Metro Area","567750","*****",
"310M600US42620","Searcy, AR Micro Area","77207","*****",
"310M600US42660","Seattle-Tacoma-Bellevue, WA Metro Area","4011553","*****",
"310M600US42680","Sebastian-Vero Beach, FL Metro Area","163662","*****",
"310M600US42700","Sebring-Avon Park, FL Metro Area","103296","*****",
"310M600US42860","Seneca, SC Micro Area","79203","*****",
"310M600US42940","Sevierville, TN Micro Area","99517","*****",
"310M600US43060","Shawnee, OK Micro Area","73019","*****",
